Var1,Var2,Var3,Var4
MQ,0.2,0.00672974630574741,1
InvMQ,0.2,0.00204593543520898,1
Gauss,0.2,0.00062294110639622,1
MQ,0.1,0.00169678955224852,1
InvMQ,0.1,0.000476652544614469,1
Gauss,0.1,0.000133654656176806,1
MQ,0.05,0.000425125272469561,1
InvMQ,0.05,0.000116869145418422,1
Gauss,0.05,3.19659265760491e-05,1
MQ,0.025,0.000106339808110764,1
InvMQ,0.025,2.90719167404603e-05,1
Gauss,0.025,7.89967304806525e-06,1
MQ,0.0125,2.65886151763533e-05,1
InvMQ,0.0125,7.25886146104233e-06,1
Gauss,0.0125,1.96915819057379e-06,1
MQ,0.2,0.00704808300092762,1.1
InvMQ,0.2,0.00191515132537468,1.1
Gauss,0.2,0.000438484947519936,1.1
MQ,0.1,0.0017805049162638,1.1
InvMQ,0.1,0.000438323621521353,1.1
Gauss,0.1,8.17326367687645e-05,1.1
MQ,0.05,0.000446324357987114,1.1
InvMQ,0.05,0.000106889356434483,1.1
Gauss,0.05,1.84433855428279e-05,1.1
MQ,0.025,0.000111656667007393,1.1
InvMQ,0.025,2.65512843297276e-05,1.1
Gauss,0.025,4.48044658021842e-06,1.1
MQ,0.0125,2.79189005142553e-05,1.1
InvMQ,0.0125,6.62708441073328e-06,1.1
Gauss,0.0125,1.11185290901269e-06,1.1
MQ,0.2,0.00737282861040685,1.2
InvMQ,0.2,0.00179374025487427,1.2
Gauss,0.2,0.000299447925230547,1.2
MQ,0.1,0.00186634193789769,1.2
InvMQ,0.1,0.00040193037671285,1.2
Gauss,0.1,3.89691114860046e-05,1.2
MQ,0.05,0.000468089324915506,1.2
InvMQ,0.05,9.73528979997299e-05,1.2
Gauss,0.05,6.17019445821953e-06,1.2
MQ,0.025,0.00011711726261542,1.2
InvMQ,0.025,2.41386185176951e-05,1.2
Gauss,0.025,1.23215220712678e-06,1.2
MQ,0.0125,2.92852639800082e-05,1.2
InvMQ,0.0125,6.0221139811614e-06,1.2
Gauss,0.0125,2.85543061895227e-07,1.2
MQ,0.2,0.00770388140095059,1.3
InvMQ,0.2,0.00168155629368265,1.3
Gauss,0.2,0.000266795824501536,1.3
MQ,0.1,0.00195429710806085,1.3
InvMQ,0.1,0.000367431214118628,1.3
Gauss,0.1,4.34778471415533e-05,1.3
MQ,0.05,0.000490421089676641,1.3
InvMQ,0.05,8.8243619566291e-05,1.3
Gauss,0.05,9.29704287362029e-06,1.3
MQ,0.025,0.000122721944112152,1.3
InvMQ,0.025,2.18293683487042e-05,1.3
Gauss,0.025,2.22227617343055e-06,1.3
MQ,0.0125,3.06877970345549e-05,1.3
InvMQ,0.0125,5.44277763060232e-06,1.3
Gauss,0.0125,5.49122695812859e-07,1.3
MQ,0.2,0.0080411387504662,1.4
InvMQ,0.2,0.0015784930373066,1.4
Gauss,0.2,0.000367521104445687,1.4
MQ,0.1,0.00204436631142419,1.4
InvMQ,0.1,0.000334791910714596,1.4
Gauss,0.1,8.84893780525889e-05,1.4
MQ,0.05,0.000513320418026855,1.4
InvMQ,0.05,7.95447691817141e-05,1.4
Gauss,0.05,2.21350019645172e-05,1.4
MQ,0.025,0.000128471022927718,1.4
InvMQ,0.025,1.96185878006049e-05,1.4
Gauss,0.025,5.5380757577546e-06,1.4
MQ,0.0125,3.2126588244637e-05,1.4
InvMQ,0.0125,4.88778822178137e-06,1.4
Gauss,0.0125,1.38484420269414e-06,1.4
MQ,0.2,0.00838449740471139,1.5
InvMQ,0.2,0.00148448860572677,1.5
Gauss,0.2,0.000535375081886462,1.5
MQ,0.1,0.00213654489099447,1.5
InvMQ,0.1,0.00030399064872777,1.5
Gauss,0.1,0.000141035522505862,1.5
MQ,0.05,0.000536787939748343,1.5
InvMQ,0.05,7.12395082857726e-05,1.5
Gauss,0.05,3.58759834322837e-05,1.5
MQ,0.025,0.000134364777325761,1.5
InvMQ,0.025,1.75009564582302e-05,1.5
Gauss,0.025,9.00997227196454e-06,1.5
MQ,0.0125,3.36017147667121e-05,1.5
InvMQ,0.0125,4.35573595621726e-06,1.5
Gauss,0.0125,2.25509075329375e-06,1.5
MQ,0.2,0.00873385370383008,1.6
InvMQ,0.2,0.00139952938107966,1.6
Gauss,0.2,0.00073335076682382,1.6
MQ,0.1,0.00223082770515386,1.6
InvMQ,0.1,0.00027502546064302,1.6
Gauss,0.1,0.000197827597732421,1.6
MQ,0.05,0.000560824163228996,1.6
InvMQ,0.05,6.33118263614641e-05,1.6
Gauss,0.05,5.04965363792022e-05,1.6
MQ,0.025,0.000140403455520214,1.6
InvMQ,0.025,1.54708332960097e-05,1.6
Gauss,0.025,1.26910249785109e-05,1.6
MQ,0.0125,3.51132430383963e-05,1.6
InvMQ,0.0125,3.84509494597638e-06,1.6
Gauss,0.0125,3.17696621530972e-06,1.6
MQ,0.2,0.00908910378225256,1.7
InvMQ,0.2,0.00132365129440629,1.7
Gauss,0.2,0.000952314053775235,1.7
MQ,0.1,0.00232720917827117,1.7
InvMQ,0.1,0.000247925182954887,1.7
Gauss,0.1,0.00025910034098886,1.7
MQ,0.05,0.000585429488018417,1.7
InvMQ,0.05,5.57481587081912e-05,1.7
Gauss,0.05,6.62118987757145e-05,1.7
MQ,0.025,0.00014658727854436,1.7
InvMQ,0.025,1.35223755507097e-05,1.7
Gauss,0.025,1.66445613806958e-05,1.7
MQ,0.0125,3.66612399643014e-05,1.7
InvMQ,0.0125,3.35422514487289e-06,1.7
Gauss,0.0125,4.16689194299555e-06,1.7
MQ,0.2,0.00945014374473508,1.8
InvMQ,0.2,0.00125693716505764,1.8
Gauss,0.2,0.00119089289906075,1.8
MQ,0.1,0.00242568334577536,1.8
InvMQ,0.1,0.00022276539026105,1.8
Gauss,0.1,0.000325498931800932,1.8
MQ,0.05,0.000610604215519859,1.8
InvMQ,0.05,4.85402992293215e-05,1.8
Gauss,0.05,8.32374618580492e-05,1.8
MQ,0.025,0.000152916443959363,1.8
InvMQ,0.025,1.16497782173545e-05,1.8
Gauss,0.025,2.09276703070085e-05,1.8
MQ,0.0125,3.82457605591944e-05,1.8
InvMQ,0.0125,2.88138880467086e-06,1.8
Gauss,0.0125,5.23934081802984e-06,1.8
MQ,0.2,0.00981686982137239,1.9
InvMQ,0.2,0.00119950847587143,1.9
Gauss,0.2,0.00144973973089115,1.9
MQ,0.1,0.00252624389416081,1.9
InvMQ,0.1,0.000199690969945274,1.9
Gauss,0.1,0.000397673433763468,1.9
MQ,0.05,0.000636348558956739,1.9
InvMQ,0.05,4.16908308714419e-05,1.9
Gauss,0.05,0.000101762664225318,1.9
MQ,0.025,0.000159391127910569,1.9
InvMQ,0.025,9.84776681060965e-06,1.9
Gauss,0.025,2.55893410567923e-05,1.9
MQ,0.0125,3.98668571211503e-05,1.9
InvMQ,0.0125,2.42478564791231e-06,1.9
Gauss,0.0125,6.40666099922401e-06,1.9
MQ,0.2,0.0101891785039529,2
InvMQ,0.2,0.00115151025564501,2
Gauss,0.2,0.00172996026402908,2
MQ,0.1,0.00262888419664153,2
InvMQ,0.1,0.000178946228889754,2
Gauss,0.1,0.00047619385885674,2
MQ,0.05,0.000662662652077108,2
InvMQ,0.05,3.52237294217483e-05,2
Gauss,0.05,0.00012194702441339,2
MQ,0.025,0.00016601148636096,2
InvMQ,0.025,8.11267434512745e-06,2
Gauss,0.025,3.06704996864093e-05,2
MQ,0.0125,4.15245774372488e-05,2
InvMQ,0.0125,1.98263414795964e-06,2
Gauss,0.0125,7.67914894321044e-06,2
MQ,0.2,0.0105669666658129,2.1
InvMQ,0.2,0.0011130886744193,2.1
Gauss,0.2,0.00203262845086407,2.1
MQ,0.1,0.0027335973448416,2.1
InvMQ,0.1,0.000160909661382214,2.1
Gauss,0.1,0.000561534351988954,2.1
MQ,0.05,0.000689546556858302,2.1
InvMQ,0.05,2.92061220619384e-05,2.1
Gauss,0.05,0.000143921655702949,2.1
MQ,0.025,0.000172777658435627,2.1
InvMQ,0.025,6.44507188600792e-06,2.1
Gauss,0.025,3.62047087672183e-05,2.1
MQ,0.0125,4.32189618176149e-05,2.1
InvMQ,0.0125,1.55337395323354e-06,2.1
Gauss,0.0125,9.06524511618539e-06,2.1
MQ,0.2,0.010950131667007,2.2
InvMQ,0.2,0.00108436263600315,2.2
Gauss,0.2,0.00235863556489112,2.2
MQ,0.1,0.00284037617708437,2.2
InvMQ,0.1,0.00014611977060524,2.2
Gauss,0.1,0.000654077980993622,2.2
MQ,0.05,0.000717000270256293,2.2
InvMQ,0.05,2.37943769809443e-05,2.2
Gauss,0.05,0.000167792631220938,2.2
MQ,0.025,0.000179689767177848,2.2
InvMQ,0.025,4.85724103994935e-06,2.2
Gauss,0.025,4.22191376528657e-05,2.2
MQ,0.0125,4.4950051600408e-05,2.2
InvMQ,0.0125,1.13628331725486e-06,2.2
Gauss,0.0125,1.05717819492929e-05,2.2
MQ,0.2,0.0113385714466188,2.3
InvMQ,0.2,0.00106539282366348,2.3
Gauss,0.2,0.00270865681060039,2.3
MQ,0.1,0.00294921330375417,2.3
InvMQ,0.1,0.000135257413897342,2.3
Gauss,0.1,0.000754128130667698,2.3
MQ,0.05,0.000745023730698277,2.3
InvMQ,0.05,1.93266409758382e-05,2.3
Gauss,0.05,0.000193644848583694,2.3
MQ,0.025,0.000186747921419613,2.3
InvMQ,0.025,3.39909887406746e-06,2.3
Gauss,0.025,4.87355890559682e-05,2.3
MQ,0.0125,4.67178806602651e-05,2.3
InvMQ,0.0125,7.34062029104712e-07,2.3
Gauss,0.0125,1.22042468783161e-05,2.3
MQ,0.2,0.0117321846035331,2.4
InvMQ,0.2,0.00105615358314063,2.4
Gauss,0.2,0.00308316149805782,2.4
MQ,0.1,0.00306010112975146,2.4
InvMQ,0.1,0.000129031691382692,2.4
Gauss,0.1,0.000861921298088089,2.4
MQ,0.05,0.000773616823055923,2.4
InvMQ,0.05,1.64439925821972e-05,2.4
Gauss,0.05,0.000221545766982838,2.4
MQ,0.025,0.000193952217262324,2.4
InvMQ,0.025,2.26536381545135e-06,2.4
Gauss,0.025,5.57714649522528e-05,2.4
MQ,0.0125,4.85224809957509e-05,2.4
InvMQ,0.0125,3.71393747450346e-07,2.4
Gauss,0.0125,1.39670238030159e-05,2.4
MQ,0.2,0.0121308704670736,2.5
InvMQ,0.2,0.0010565136744198,2.5
Gauss,0.2,0.0034824381964073,2.5
MQ,0.1,0.00317303187483092,2.5
InvMQ,0.1,0.000127951342000506,2.5
Gauss,0.1,0.000977639158561657,2.5
MQ,0.05,0.000802779384112424,2.5
InvMQ,0.05,1.59458119961568e-05,2.5
Gauss,0.05,0.000251548733705492,2.5
MQ,0.025,0.000201302738616753,2.5
InvMQ,0.025,2.04182991470902e-06,2.5
Gauss,0.025,6.33406172419773e-05,2.5
MQ,0.0125,5.03638822385715e-05,2.5
InvMQ,0.0125,2.80317990529228e-07,2.5
Gauss,0.0125,1.58636080802116e-05,2.5
MQ,0.2,0.0125345291586845,2.6
InvMQ,0.2,0.00106623053295226,2.6
Gauss,0.2,0.00390662308593298,2.6
MQ,0.1,0.0032879975916507,2.6
InvMQ,0.1,0.000132090629864066,2.6
Gauss,0.1,0.0011014190924477,2.6
MQ,0.05,0.000832511206529571,2.6
InvMQ,0.05,1.80169309724323e-05,2.6
Gauss,0.05,0.000283695803194601,2.6
MQ,0.025,0.000208799559469762,2.6
InvMQ,0.025,2.93941347297418e-06,2.6
Gauss,0.025,7.14540640630467e-05,2.6
MQ,0.0125,5.22421111259485e-05,2.6
InvMQ,0.0125,5.99412850355003e-07,2.6
Gauss,0.0125,1.78967870741081e-05,2.6
MQ,0.2,0.0129430616455559,2.7
InvMQ,0.2,0.00108495943657291,2.7
Gauss,0.2,0.00435572668983613,2.7
MQ,0.1,0.00340499018206662,2.7
InvMQ,0.1,0.000141044172453653,2.7
Gauss,0.1,0.00123336298298023,2.7
MQ,0.05,0.00086281204283341,2.7
InvMQ,0.05,2.19766641280428e-05,2.7
Gauss,0.05,0.000318020053504396,2.7
MQ,0.025,0.000216442743812076,2.7
InvMQ,0.025,4.31879906408236e-06,2.7
Gauss,0.025,8.01205759533913e-05,2.7
MQ,0.0125,5.41571913578305e-05,2.7
InvMQ,0.0125,9.93444329141085e-07,2.7
Gauss,0.0125,2.00687841736399e-05,2.7
MQ,0.2,0.0133563697872207,2.8
InvMQ,0.2,0.00111227512951353,2.8
Gauss,0.2,0.00482965724511722,2.8
MQ,0.1,0.0035240014117228,2.8
InvMQ,0.1,0.000154114958163742,2.8
Gauss,0.1,0.00137354438089117,2.8
MQ,0.05,0.000893681609139895,2.8
InvMQ,0.05,2.70729113087545e-05,2.8
Gauss,0.05,0.000354547450874922,2.8
MQ,0.025,0.000224232346800556,2.8
InvMQ,0.025,5.86886842132692e-06,2.8
Gauss,0.025,8.93471462596587e-05,2.8
MQ,0.0125,5.61091439873649e-05,2.8
InvMQ,0.0125,1.40593742254382e-06,2.8
Gauss,0.0125,2.2381380065451e-05,2.8
MQ,0.2,0.0137743563758378,2.9
InvMQ,0.2,0.00114770064286247,2.9
Gauss,0.2,0.00532824035405118,2.9
MQ,0.1,0.00364502292323858,2.9
InvMQ,0.1,0.000170565672307082,2.9
Gauss,0.1,0.00152201424569007,2.9
MQ,0.05,0.000925119587908686,2.9
InvMQ,0.05,3.28651972838675e-05,2.9
Gauss,0.05,0.000393298331646028,2.9
MQ,0.025,0.000232168415984822,2.9
InvMQ,0.025,7.50903947716843e-06,2.9
Gauss,0.025,9.91393646612224e-05,2.9
MQ,0.0125,5.80979898795642e-05,2.9
InvMQ,0.0125,1.83084163062047e-06,2.9
Gauss,0.0125,2.48360036726772e-05,2.9
MQ,0.2,0.0141969251708906,3
InvMQ,0.2,0.00119073727439309,3
Gauss,0.2,0.00585123515203094,3
MQ,0.1,0.00376804624801885,3
InvMQ,0.1,0.000189775779980527,3
Gauss,0.1,0.00167880550173572,3
MQ,0.05,0.000957125631320905,3
InvMQ,0.05,3.91423834914997e-05,3
Gauss,0.05,0.000434288570357681,3
MQ,0.025,0.000240250991618301,3
InvMQ,0.025,9.21849080633534e-06,3
Gauss,0.025,0.000109501711365447,3
MQ,0.0125,6.01237476051802e-05,3
InvMQ,0.0125,2.26819649002088e-06,3
Gauss,0.0125,2.74338085411924e-05,3
